DRUID,SPID,AccountID,SeeloadSAID,FranklinSAID,SAIDStatusMatch,SeeloadStatus,FranklinStatus,EnrollmentStatusMatch,SeeloadCity,FranklinCity,CityMatch,SeeloadInstall,FranklinInstall,InstallDateMatch,SeeloadSerialNum,FranklinSerialNum,SerialNumMatch,SeeLoadLastName,FranklinLastName,LastNameMatch,FranklinZip,SeeLoadZip,ZipMatch
8161586699,8236728926,9061448456,6818744190,6818744190,TRUE,enrolled,enrolled,TRUE,San Diego,San Diego,TRUE,2019-06-27,2019-06-27,TRUE,5887411252,5887411252,TRUE,blanca newtons,newton,FALSE,92114,,FALSE
2961001182,5125159347,1804892775,2115688713,2115688712,FALSE,unenrolled,unenrolled,TRUE,Pacoima,Pacoima,TRUE,2019-08-05,2019-08-05,TRUE,788120348,788120348,TRUE,essie perkins,perkins,FALSE,91331,,FALSE
8728471990,4652688903,4084106746,6805084431,6805084431,TRUE,enrolled,unenrolled,FALSE,Bakersfield,Bakersfield,TRUE,2019-12-17,2019-12-17,TRUE,5373329535,5373329535,TRUE,alice valdez,valdez,FALSE,93309,,FALSE
5333465718,0022177968,7088472133,3979593233,3979593234,FALSE,unenrolled,unenrolled,TRUE,Santee,Santee,TRUE,2020-03-01,2020-03-01,TRUE,6336665733,6336665733,TRUE,vicki  lawsons,lawson,FALSE,92071,,FALSE
7475889988,0266834753,0820036342,9417883429,9417883429,TRUE,enrolled,enrolled,TRUE,Chula Vista,Chula Vista,TRUE,2020-03-25,2020-03-25,TRUE,4217567531,4217567531,TRUE,lawrence casey,casey,FALSE,91910,,FALSE
7971079438,3377322657,1206901256,1047183128,1047183128,TRUE,enrolled,enrolled,TRUE,Modesto,Modesto,TRUE,2020-08-28,2020-08-28,TRUE,7758666308,7758666308,TRUE,peggy gomez,gomez,FALSE,95350,,FALSE
1114604510,9870485198,7305425024,8264998139,8264998139,TRUE,enrolled,enrolled,TRUE,Hacienda Heights,Hacienda Heights,TRUE,2020-10-27,2020-10-27,TRUE,1740228867,1740228867,TRUE,bryan garner,garner,FALSE,91745,,FALSE
1890513041,4844837534,2713276280,6457195420,6457195420,TRUE,enrolled,enrolled,TRUE,Pittsburg,Pittsburg,TRUE,2020-12-20,2020-12-20,TRUE,5021788803,5021788803,TRUE,norman rose,rose,FALSE,94565,,FALSE
3069256208,4707915127,7028883522,2765860651,2765860651,TRUE,enrolled,enrolled,TRUE,Costa Mesa,Costa Mesa,TRUE,2021-05-02,2021-05-02,TRUE,7379734833,7379734833,TRUE,brian harvey,harvey,FALSE,92627,,FALSE
8059409756,4419658446,5546154593,4577704941,4577704941,TRUE,unenrolled,unenrolled,TRUE,Victorville,Victorville,TRUE,2021-11-30,2021-11-30,TRUE,7731051567,7731051567,TRUE,lula hubbard,hubbard,FALSE,92392,,FALSE
2564385919,2229374318,5928968676,0766437430,0766437430,TRUE,unenrolled,unenrolled,TRUE,Tracy,Tracy,TRUE,2022-06-28,2022-06-28,TRUE,558037830,5580378304,FALSE,oscar buchanan,buchanan,FALSE,95376,,FALSE
4636978610,7878485471,6532811096,8122354128,8122354128,TRUE,enrolled,enrolled,TRUE,Los Angeles,Los Angeles,TRUE,2023-06-20,2023-06-19,FALSE,9900000645,9900000645,TRUE,kelvin larson,larson,FALSE,90019,,FALSE
8434398219,2957133269,0642739470,9687337777,9687337777,TRUE,enrolled,enrolled,TRUE,San Pablo,San Pablo,TRUE,2024-01-08,2024-01-08,TRUE,1377136220,1377136220,TRUE,derek russell,russell,FALSE,94806,,FALSE
9175993818,9775643119,0771890658,1308475851,1308475851,TRUE,unenrolled,unenrolled,TRUE,Bakersfield,Bakersfield,TRUE,2020-05-20,2020-05-20,TRUE,8300252751,8300252751,TRUE,gertude fields,fields,FALSE,93307,,FALSE
4935330017,5206782056,7650489395,0852827419,0852827419,TRUE,unenrolled,unenrolled,TRUE,Garden Gove,Garden Gove,TRUE,2020-06-29,2020-06-29,TRUE,6653496258,6653496258,TRUE,nicole roy,roy,FALSE,92840,,FALSE
9599815395,9529007333,4921786268,8074346713,8074346713,TRUE,enrolled,unenrolled,FALSE,Santa Ana,Santa Ana,TRUE,2020-11-02,2020-11-02,TRUE,763845180,763845180,TRUE,mario curtis,curtis,FALSE,92703,,FALSE
3627772832,1570078830,6291598417,1683590123,1683590123,TRUE,enrolled,enrolled,TRUE,Santa Ana,Santa Ana,TRUE,2021-03-01,2021-03-01,TRUE,7885091743,7885091743,TRUE,jackie evans,evans,FALSE,92703,,FALSE
4511343034,9174399670,1336020073,0708719177,0708719177,TRUE,enrolled,enrolled,TRUE,Los Angeles,Los Angeles,TRUE,2021-05-27,2021-05-27,TRUE,7370557056,7370557056,TRUE,meghan markle,markle,FALSE,90026,,FALSE
3905709371,1591784719,4992762878,9582502690,9582502690,TRUE,enrolled,enrolled,TRUE,Los Angeles,Los Angeles,TRUE,2021-09-29,2021-09-29,TRUE,384615538,384615538,TRUE,emma stone,stone,FALSE,90019,,FALSE
2265373482,5556925627,3093149826,4572956429,4572956429,TRUE,unenrolled,unenrolled,TRUE,Chino,Chino,TRUE,2021-10-02,2021-10-02,TRUE,6790644692,6790644692,TRUE,miley cyrus,cyrus,FALSE,91710,,FALSE
0311889327,0700433481,2612768706,1334580641,1334580641,TRUE,enrolled,enrolled,TRUE,San Pablo,San Pablo,TRUE,2021-12-17,2021-12-17,TRUE,615759710,615759710,TRUE,peter pans,pan,FALSE,94806,,FALSE
2692091865,2156973128,0630086555,1418046597,1418046597,TRUE,enrolled,enrolled,TRUE,Bakersfield,Bakersfield,TRUE,2021-12-26,2021-12-26,TRUE,4177537610,4177537610,TRUE,brad pitt,pitt,FALSE,93307,,FALSE
6411631439,2874096651,4600732697,0083283015,0083283015,TRUE,enrolled,enrolled,TRUE,Garden Gove,Garden Gove,TRUE,2022-03-30,2022-03-30,TRUE,8832260402,8832260402,TRUE,selena gomez,gomez,FALSE,92840,,FALSE
2446860101,3845365745,2233788949,6967886956,6967886956,TRUE,unenrolled,enrolled,FALSE,Santa Ana,Santa Ana,TRUE,2022-11-19,2022-11-19,TRUE,4598705283,4598705283,TRUE,audrey hepburn,hepburn,FALSE,92703,,FALSE
9436289852,0273535146,7085852003,2365995681,2365995681,TRUE,enrolled,enrolled,TRUE,Oakland,Oakland,TRUE,2023-02-02,2023-02-02,TRUE,8657918169,8657918169,TRUE,marilyn monroe,monroe,FALSE,94601,,FALSE
1633012817,2636601157,5768134825,7550081905,7550081905,TRUE,enrolled,enrolled,TRUE,San Francisco,San Francisco,TRUE,2023-02-28,2023-02-28,TRUE,2396321742,2396321742,TRUE,tina fey,fey,FALSE,94109,,FALSE
2284297687,0077841030,0749657769,3800183814,3800183814,TRUE,enrolled,enrolled,TRUE,San Francisco,San Francisco,TRUE,2023-08-10,2023-08-10,TRUE,8200471291,8200471291,TRUE,vin diesel,diesel,FALSE,94109,,FALSE
7406744066,6728989265,2893869893,0657352690,0657352690,TRUE,enrolled,enrolled,TRUE,San Francisco,San Francisco,TRUE,2023-08-18,2023-08-18,TRUE,4365012956,4365012956,TRUE,whoopi goldberg,goldberg,FALSE,94109,,FALSE
8119764342,0303820057,5819510199,5390031165,5390031165,TRUE,unenrolled,unenrolled,TRUE,Chino Hills,Chino Hills,TRUE,2023-09-29,2023-09-29,TRUE,3862092467,3862092467,TRUE,fred astaire,astaire,FALSE,91709,,FALSE
0192585172,3398740309,9139483093,1249307477,1249307477,TRUE,unenrolled,unenrolled,TRUE,Long Beach,Long Beach,TRUE,2023-10-06,2023-10-06,TRUE,3228975012,3228975012,TRUE,jackie chang,chan,FALSE,90813,,FALSE
2369647771,3967720510,4599303110,4117509230,4117509230,TRUE,enrolled,unenrolled,FALSE,Reseda,Reseda,TRUE,2024-01-14,2024-01-14,TRUE,7100213863,7100213863,TRUE,stephen curry,curry,FALSE,91335,,FALSE
